AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Eccentricity,EdgeCount,Indegree,IsSingleNode,name,NeighborhoodConnectivity,Outdegree,PartnerOfMultiEdgedNodePairs,selected,SelfLoops,shared name,Stress
0.0,0.0,0.0,0.0,0,1,1,FALSE,3548,16.0,0,0,FALSE,0,3548,0
1.0,0.015968322384295467,1.0,0.0,1,4,3,FALSE,3547,12.5,1,0,FALSE,0,3547,1299550
0.0,0.0,0.0,0.0,0,1,1,FALSE,3546,16.0,0,0,FALSE,0,3546,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3545,12.0,0,0,FALSE,0,3545,0
6.1307449809191965,0.27770112091133003,0.16311231393775374,0.08333333333333333,15,12,2,FALSE,3544,61.916666666666664,10,0,FALSE,0,3544,42833704
0.0,0.0,0.0,0.0,0,5,5,FALSE,3543,12.6,0,0,FALSE,0,3543,0
6.5911730545876885,1.2599679299437474,0.1517180616740088,0.0,14,11,2,FALSE,3542,9.181818181818182,9,0,FALSE,0,3542,113783897
6.029201924672308,0.6100949495794912,0.16585943089878363,0.02727272727272727,15,11,1,FALSE,1813,59.27272727272727,10,0,FALSE,0,1813,67702472
6.286377965820474,2.1839449859080293,0.15907411317567569,0.0,15,12,2,FALSE,1811,9.583333333333334,10,0,FALSE,0,1811,204489598
0.0,0.0,0.0,0.0,0,1,1,FALSE,1810,17.0,0,0,FALSE,0,1810,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,1809,14.0,0,0,FALSE,0,1809,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,1807,14.0,0,0,FALSE,0,1807,0
6.420441347270615,0.20535361280511463,0.15575253256150506,0.01818181818181818,15,11,1,FALSE,1806,56.72727272727273,10,0,FALSE,0,1806,25307788
0.0,0.0,0.0,0.0,0,3,3,FALSE,1804,11.333333333333334,0,0,FALSE,0,1804,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,1802,10.333333333333334,0,0,FALSE,0,1802,0
0.0,0.0,0.0,0.0,0,4,4,FALSE,1801,12.0,0,0,FALSE,0,1801,0
6.657872905259665,0.9591554215085064,0.15019812096593316,0.0,14,11,1,FALSE,1799,9.272727272727273,10,0,FALSE,0,1799,102060910
0.0,0.0,0.0,0.0,0,2,2,FALSE,1796,16.5,0,0,FALSE,0,1796,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,1795,12.0,0,0,FALSE,0,1795,0
7.885349261655882,0.6814599936157455,0.12681746449237244,0.0,17,12,2,FALSE,1794,9.416666666666666,10,0,FALSE,0,1794,57796856
0.0,0.0,0.0,0.0,0,1,1,FALSE,3541,9.0,0,0,FALSE,0,3541,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3540,18.0,0,0,FALSE,0,3540,0
6.853326696532272,1.5150017546207155,0.14591453819150224,0.0,16,14,4,FALSE,3539,8.928571428571429,10,0,FALSE,0,3539,135580436
0.0,0.0,0.0,0.0,0,2,2,FALSE,3538,17.0,0,0,FALSE,0,3538,0
6.297826447652231,0.8483619620838326,0.1587849408541244,0.06818181818181818,15,12,2,FALSE,3537,67.75,10,0,FALSE,0,3537,135366563
6.386427741828439,1.4626845738899066,0.1565820581434621,0.0,14,9,1,FALSE,3536,6.666666666666667,8,0,FALSE,0,3536,140965453
0.0,0.0,0.0,0.0,0,3,3,FALSE,3702,16.666666666666668,0,0,FALSE,0,3702,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3701,27.0,0,0,FALSE,0,3701,0
6.605276256844201,5.330186029777478,0.15139412207987943,0.0,15,12,2,FALSE,3700,16.833333333333332,10,0,FALSE,0,3700,560856353
0.0,0.0,0.0,0.0,0,8,8,FALSE,3563,14.25,0,0,FALSE,0,3563,0
8.089235362414994,0.0031577487082543967,0.12362107853188435,0.0,18,9,1,FALSE,1793,5.222222222222222,8,0,FALSE,0,1793,216112
0.0,0.0,0.0,0.16666666666666666,0,3,3,FALSE,1788,16.333333333333332,0,0,FALSE,0,1788,0
6.4950248756218905,0.0,0.15396399846801992,0.022222222222222223,16,10,0,FALSE,1785,15.8,10,0,FALSE,0,1785,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3532,12.0,0,0,FALSE,0,3532,0
6.54836568773851,1.4218454435936168,0.15270985886943522,0.0,17,13,3,FALSE,3531,11.076923076923077,10,0,FALSE,0,3531,125765188
6.9266633482661355,0.5099051641069956,0.1443696553045728,0.0,16,2,1,FALSE,3535,13.0,1,0,FALSE,0,3535,47791670
0.0,0.0,0.0,0.0,0,1,1,FALSE,3534,11.0,0,0,FALSE,0,3534,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3533,11.0,0,0,FALSE,0,3533,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,3530,14.0,0,0,FALSE,0,3530,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,1774,13.0,0,0,FALSE,0,1774,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,1773,14.0,0,0,FALSE,0,1773,0
7.952712792434046,0.7787453041387266,0.12574325593039995,0.005494505494505495,17,14,4,FALSE,1772,7.857142857142857,10,0,FALSE,0,1772,69922509
0.0,0.0,0.0,0.0,0,1,1,FALSE,1771,13.0,0,0,FALSE,0,1771,0
8.35075493612079,0.1713226499168952,0.11974965229485396,0.0,18,6,5,FALSE,1770,14.5,1,0,FALSE,0,1770,16263465
0.0,0.0,0.0,0.0,0,1,1,FALSE,1769,13.0,0,0,FALSE,0,1769,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,1768,13.666666666666666,0,0,FALSE,0,1768,0
0.0,0.0,0.0,0.0,0,6,6,FALSE,3681,12.166666666666666,0,0,FALSE,0,3681,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,3680,15.0,0,0,FALSE,0,3680,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3527,14.0,0,0,FALSE,0,3527,0
5.999502239920359,0.7848793546351518,0.1666804944827014,0.01282051282051282,15,13,3,FALSE,3526,64.6923076923077,10,0,FALSE,0,3526,71186427
0.0,0.0,0.0,0.0,0,1,1,FALSE,3525,12.0,0,0,FALSE,0,3525,0
8.622697859631657,0.8979098809963533,0.11597298389424465,0.0,18,16,6,FALSE,3524,9.6875,10,0,FALSE,0,3524,87638248
0.0,0.0,0.0,0.0,0,4,4,FALSE,3523,11.5,0,0,FALSE,0,3523,0
5.945910071345612,0.21363668470223393,0.16818283290545818,0.0,14,10,1,FALSE,3522,18.5,9,0,FALSE,0,3522,18040135
7.020242243238759,0.20596206431424113,0.14244522700952472,0.0,15,11,1,FALSE,3521,7.454545454545454,10,0,FALSE,0,3521,20129191
0.0,0.0,0.0,0.0,0,1,1,FALSE,3520,12.0,0,0,FALSE,0,3520,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,1761,11.333333333333334,0,0,FALSE,0,1761,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,1759,10.0,0,0,FALSE,0,1759,0
6.27360212377634,1.2038874652949554,0.15939805876596758,0.0,15,12,2,FALSE,1758,8.416666666666666,10,0,FALSE,0,1758,117587118
0.0,0.0,0.0,0.0,0,3,3,FALSE,1757,10.666666666666666,0,0,FALSE,0,1757,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,1756,12.0,0,0,FALSE,0,1756,0
7.263393597611544,0.0,0.137676691557626,0.0,16,10,0,FALSE,1753,4.2,10,0,FALSE,0,1753,0
1.0,0.21432826392628818,1.0,0.0,1,8,3,FALSE,3519,8.25,5,0,FALSE,0,3519,17368050
0.0,0.0,0.0,0.0,0,1,1,FALSE,3518,12.0,0,0,FALSE,0,3518,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,3517,15.5,0,0,FALSE,0,3517,0
0.0,0.0,0.0,0.0,0,8,8,FALSE,3516,12.25,0,0,FALSE,0,3516,0
6.144018583042973,0.6386593837487,0.16275992438563328,0.03787878787878788,15,12,3,FALSE,3515,59.333333333333336,9,0,FALSE,0,3515,74691897
6.972291355566617,0.5842619518265272,0.14342487268573603,0.0,15,11,1,FALSE,3514,5.7272727272727275,10,0,FALSE,0,3514,55639989
0.0,0.0,0.0,0.0,0,1,1,FALSE,3513,7.0,0,0,FALSE,0,3513,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3512,14.0,0,0,FALSE,0,3512,0
0.0,0.0,0.0,0.0,0,4,4,FALSE,3511,20.75,0,0,FALSE,0,3511,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3510,14.0,0,0,FALSE,0,3510,0
0.0,0.0,0.0,0.0,0,5,5,FALSE,3509,12.2,0,0,FALSE,0,3509,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3508,22.0,0,0,FALSE,0,3508,0
6.593827775012444,3.880083177617317,0.15165697893862762,0.0,17,11,1,FALSE,3507,10.272727272727273,10,0,FALSE,0,3507,383311452
0.0,0.0,0.0,0.0,0,1,1,FALSE,3506,22.0,0,0,FALSE,0,3506,0
6.614567778330844,1.0213326223381654,0.1511814578839111,0.0,15,7,2,FALSE,1751,21.142857142857142,5,0,FALSE,0,1751,102138268
6.28550099535501,0.0,0.15909630763546148,0.0,16,9,0,FALSE,1748,12.222222222222221,9,0,FALSE,0,1748,0
6.295952222959523,0.03526626403185828,0.15883220910623946,0.05454545454545454,15,11,1,FALSE,3505,54.72727272727273,10,0,FALSE,0,3505,5423002
0.0,0.0,0.0,0.0,0,2,2,FALSE,3504,11.5,0,0,FALSE,0,3504,0
5.972291355566617,1.9589536580483347,0.16743992221141824,0.0,14,13,3,FALSE,3503,16.0,10,0,FALSE,0,3503,203035133
0.0,0.0,0.0,0.0,0,1,1,FALSE,3502,12.0,0,0,FALSE,0,3502,0
6.335490293678447,1.032664594817407,0.15784098051539913,0.0,16,11,1,FALSE,3500,7.636363636363637,10,0,FALSE,0,3500,104668829
6.360258749378007,0.03726697943634086,0.15722630782871747,0.00909090909090909,15,11,1,FALSE,1746,9.909090909090908,10,0,FALSE,0,1746,3613482
0.0,0.0,0.0,0.0,0,1,1,FALSE,1745,10.0,0,0,FALSE,0,1745,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,1744,11.0,0,0,FALSE,0,1744,0
6.923842707814833,1.5056877689703907,0.14442846872753415,0.0,16,12,2,FALSE,1743,6.333333333333333,10,0,FALSE,0,1743,153518331
6.289670038136296,0.0,0.1589908522921994,0.0,15,10,0,FALSE,1742,9.0,10,0,FALSE,0,1742,0
1.0,0.008761615433675311,1.0,0.0,1,4,3,FALSE,3499,12.0,1,0,FALSE,0,3499,1101541
0.0,0.0,0.0,0.0,0,2,2,FALSE,3498,11.0,0,0,FALSE,0,3498,0
0.0,0.0,0.0,0.0,0,4,4,FALSE,3497,8.0,0,0,FALSE,0,3497,0
6.06172224987556,0.059456868273546105,0.16496961734274923,0.022222222222222223,14,10,1,FALSE,3529,64.3,9,0,FALSE,0,3529,8930198
6.42077318732371,1.1907094150493218,0.1557444829190139,0.0,15,11,1,FALSE,3528,10.727272727272727,10,0,FALSE,0,3528,108595815
6.663680106188817,1.1874420087247786,0.1500672277277028,0.0,17,12,2,FALSE,1740,10.416666666666666,10,0,FALSE,0,1740,117196879
5.894640783142525,0.6968505898542586,0.16964562163987953,0.05128205128205128,15,13,3,FALSE,1739,67.92307692307692,10,0,FALSE,0,1739,77187887
6.180189148830264,1.750002119456424,0.16180734536082472,0.0,15,10,1,FALSE,1737,9.2,9,0,FALSE,0,1737,160373421
0.0,0.0,0.0,0.0,0,1,1,FALSE,1736,12.0,0,0,FALSE,0,1736,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,5176,14.0,0,0,FALSE,0,5176,0
6.486145677783308,5.013048955311847,0.15417476721579865,0.0,15,17,7,FALSE,3566,10.529411764705882,10,0,FALSE,0,3566,482440203
0.0,0.0,0.0,0.023809523809523808,0,7,7,FALSE,1808,17.142857142857142,0,0,FALSE,0,1808,0
7.836402853824457,0.20164174919321662,0.12760957018843955,0.0,17,11,2,FALSE,3496,7.454545454545454,9,0,FALSE,0,3496,17025061
6.015596482495437,0.6190036988982968,0.1662345542806708,0.06060606060606061,15,12,2,FALSE,3495,65.33333333333333,10,0,FALSE,0,3495,80916369
0.0,0.0,0.0,0.0,0,1,1,FALSE,3494,13.0,0,0,FALSE,0,3494,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3493,13.0,0,0,FALSE,0,3493,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3492,13.0,0,0,FALSE,0,3492,0
6.0474531275925,0.0633789985756275,0.16535886742756806,0.06363636363636363,14,11,1,FALSE,1732,65.27272727272727,10,0,FALSE,0,1732,9978738
0.0,0.0,0.0,0.0,0,6,6,FALSE,1731,11.0,0,0,FALSE,0,1731,0
6.28903268624523,0.48190063458549426,0.15900696496411987,0.0,15,11,1,FALSE,1729,9.636363636363637,10,0,FALSE,0,1729,49050650
7.296001327360212,0.7155558654659584,0.13706137857321538,0.0,14,2,1,FALSE,3490,13.5,1,0,FALSE,0,3490,64351213
0.0,0.0,0.0,0.0,0,13,13,FALSE,3489,12.846153846153847,0,0,FALSE,0,3489,0
0.0,0.0,0.0,0.0,0,10,10,FALSE,3488,15.8,0,0,FALSE,0,3488,0
0.0,0.0,0.0,0.0,0,7,7,FALSE,3487,13.428571428571429,0,0,FALSE,0,3487,0
6.1619110816191105,0.17312533154930243,0.16228731423648504,0.044444444444444446,15,10,1,FALSE,1723,68.3,9,0,FALSE,0,1723,15934610
7.1608890363244315,0.0,0.13964746485071688,0.0,16,1,0,FALSE,1722,10.0,1,0,FALSE,0,1722,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,3476,7.5,0,0,FALSE,0,3476,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,3486,12.333333333333334,0,0,FALSE,0,3486,0
6.151319064211051,0.9177703636918431,0.1625667583751416,0.030303030303030304,16,12,2,FALSE,3484,61.583333333333336,10,0,FALSE,0,3484,105574847
7.720590675294508,0.6318652537017055,0.12952376858935785,0.0,17,13,4,FALSE,1721,8.76923076923077,9,0,FALSE,0,1721,57810770
0.0,0.0,0.0,0.0,0,3,3,FALSE,1719,12.333333333333334,0,0,FALSE,0,1719,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,1715,12.0,0,0,FALSE,0,1715,0
7.282893645262983,0.7087272479273452,0.1373080603271518,0.0,16,13,3,FALSE,1714,7.461538461538462,10,0,FALSE,0,1714,59736359
7.059233449477352,3.968938045440281,0.1416584402764067,0.0,15,12,3,FALSE,3475,8.416666666666666,9,0,FALSE,0,3475,404119170
0.0,0.0,0.0,0.0,0,1,1,FALSE,3474,11.0,0,0,FALSE,0,3474,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,3473,12.0,0,0,FALSE,0,3473,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3472,11.0,0,0,FALSE,0,3472,0
7.471973466003317,0.17637578178058447,0.13383345170454544,0.0,16,11,1,FALSE,1713,5.7272727272727275,10,0,FALSE,0,1713,18931200
8.470734538219201,0.0,0.11805351655019868,0.0,17,1,0,FALSE,1712,11.0,1,0,FALSE,0,1712,0
1.5,0.0010756516971596383,0.6666666666666666,0.0,2,2,1,FALSE,1710,8.5,1,0,FALSE,0,1710,70895
0.0,0.0,0.0,0.0,0,1,1,FALSE,3483,11.0,0,0,FALSE,0,3483,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3482,11.0,0,0,FALSE,0,3482,0
0.0,0.0,0.0,0.0,0,4,4,FALSE,3481,6.5,0,0,FALSE,0,3481,0
6.352580056412809,0.9346376652174595,0.15741635542090004,0.01282051282051282,16,13,3,FALSE,3480,10.0,10,0,FALSE,0,3480,88159246
6.690890990542559,1.4284119482806543,0.14945692605267072,0.027472527472527472,15,14,5,FALSE,3479,13.071428571428571,9,0,FALSE,0,3479,131038981
1.0,0.005033033247819614,1.0,0.0,1,4,3,FALSE,3478,11.0,1,0,FALSE,0,3478,374063
0.0,0.0,0.0,0.0,0,2,2,FALSE,3477,11.0,0,0,FALSE,0,3477,0
7.500746640119463,0.5328734189857399,0.13332006105249186,0.05555555555555555,17,9,4,FALSE,3471,9.444444444444445,5,0,FALSE,0,3471,54185753
6.882196781151485,0.8836329770213042,0.1453024421996673,0.0,16,11,2,FALSE,3470,8.818181818181818,9,0,FALSE,0,3470,80590898
6.271942923510868,1.3913194034015943,0.15944022644903574,0.0,13,12,2,FALSE,3469,22.166666666666668,10,0,FALSE,0,3469,144398456
6.441181350589016,2.600657029740217,0.15525102393034698,0.0,16,14,4,FALSE,3468,9.714285714285714,10,0,FALSE,0,3468,259327331
0.0,0.0,0.0,0.0,0,2,2,FALSE,3461,12.0,0,0,FALSE,0,3461,0
0.0,0.0,0.0,0.0,0,9,9,FALSE,3460,12.333333333333334,0,0,FALSE,0,3460,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3458,11.0,0,0,FALSE,0,3458,0
0.0,0.0,0.0,0.0,0,4,4,FALSE,3457,14.5,0,0,FALSE,0,3457,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,3456,8.0,0,0,FALSE,0,3456,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,3455,9.333333333333334,0,0,FALSE,0,3455,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,3467,11.666666666666666,0,0,FALSE,0,3467,0
6.812178529948564,1.3215387596985095,0.1467959178702779,0.00641025641025641,16,13,3,FALSE,3466,10.307692307692308,10,0,FALSE,0,3466,113048070
6.188816990210719,2.922344917870194,0.1615817694369973,0.0,16,12,2,FALSE,3465,41.75,10,0,FALSE,0,3465,296210663
0.0,0.0,0.0,0.0,0,1,1,FALSE,3464,12.0,0,0,FALSE,0,3464,0
5.993860959017754,5.742412128441436,0.1668373702422145,0.0,15,14,5,FALSE,3463,11.642857142857142,9,0,FALSE,0,3463,589549150
0.0,0.0,0.0,0.0,0,1,1,FALSE,3454,13.0,0,0,FALSE,0,3454,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,3453,13.666666666666666,0,0,FALSE,0,3453,0
6.249045959847353,0.23999263919464917,0.16002442715662588,0.045454545454545456,14,12,2,FALSE,3452,61.5,10,0,FALSE,0,3452,32585519
7.206238592998175,0.3205573465616405,0.1387686498434334,0.0,17,11,1,FALSE,3451,8.181818181818182,10,0,FALSE,0,3451,29724861
0.0,0.0,0.0,0.0,0,1,1,FALSE,3450,13.0,0,0,FALSE,0,3450,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3447,11.0,0,0,FALSE,0,3447,0
0.0,0.0,0.0,0.0,0,6,6,FALSE,3446,11.333333333333334,0,0,FALSE,0,3446,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3445,11.0,0,0,FALSE,0,3445,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3444,11.0,0,0,FALSE,0,3444,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3443,11.0,0,0,FALSE,0,3443,0
6.69022731043637,1.3276553209641382,0.14947175239323446,0.0,15,13,3,FALSE,1698,7.230769230769231,10,0,FALSE,0,1698,130502668
0.0,0.0,0.0,0.0,0,2,2,FALSE,1697,12.0,0,0,FALSE,0,1697,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,1696,10.0,0,0,FALSE,0,1696,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,1695,12.0,0,0,FALSE,0,1695,0
7.184503069520491,1.2216991019273153,0.1391884713978892,0.0,15,11,3,FALSE,1694,7.909090909090909,8,0,FALSE,0,1694,122041192
0.0,0.0,0.0,0.0,0,1,1,FALSE,1693,10.0,0,0,FALSE,0,1693,0
6.791873963515754,0.0,0.14723476986936884,0.0,15,10,0,FALSE,1692,8.5,10,0,FALSE,0,1692,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3669,4.0,0,0,FALSE,0,3669,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,3442,13.5,0,0,FALSE,0,3442,0
5.890160942425751,4.122624170433891,0.16977464788732394,0.007352941176470588,16,17,3,FALSE,3441,9.058823529411764,14,0,FALSE,0,3441,351430223
0.0,0.0,0.0,0.16666666666666666,0,3,3,FALSE,3440,13.333333333333334,0,0,FALSE,0,3440,0
0.0,0.0,0.0,0.08333333333333333,0,4,4,FALSE,3439,14.5,0,0,FALSE,0,3439,0
1.0,0.17628407383777897,1.0,0.0,1,4,3,FALSE,1691,8.75,1,0,FALSE,0,1691,18347813
6.724240915878546,1.0322334505136554,0.1487156710341254,0.01818181818181818,17,11,1,FALSE,1687,7.181818181818182,10,0,FALSE,0,1687,88439167
0.0,0.0,0.0,0.0,0,1,1,FALSE,1686,13.0,0,0,FALSE,0,1686,0
7.001327360212378,2.620393962845816,0.14283005900893428,0.0,17,13,3,FALSE,1685,7.846153846153846,10,0,FALSE,0,1685,229309868
0.0,0.0,0.0,0.0,0,1,1,FALSE,1684,1.0,0,0,FALSE,0,1684,0
1.0,0.0,1.0,0.0,1,1,0,FALSE,1683,1.0,1,0,FALSE,0,1683,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,3438,31.0,0,0,FALSE,0,3438,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3437,50.0,0,0,FALSE,0,3437,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3436,50.0,0,0,FALSE,0,3436,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3435,50.0,0,0,FALSE,0,3435,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3434,50.0,0,0,FALSE,0,3434,0
6.798904927824789,1.4368479553346278,0.14708250970056372,0.00641025641025641,16,13,3,FALSE,3433,17.46153846153846,10,0,FALSE,0,3433,151606659
0.0,0.0,0.0,0.0,0,1,1,FALSE,3432,50.0,0,0,FALSE,0,3432,0
7.801559648249544,0.32898197110472127,0.12817949808592088,0.05,16,5,2,FALSE,3431,18.0,3,0,FALSE,0,3431,31092559
8.313920690227311,0.2671515051754059,0.12028019477927675,0.0,17,2,1,FALSE,3430,30.0,1,0,FALSE,0,3430,30022336
7.649410983905757,0.21415069540461124,0.1307290198034835,0.0,18,7,2,FALSE,3429,16.0,5,0,FALSE,0,3429,22449833
6.764725402356064,0.7359267704744865,0.1478256603958696,0.0,16,12,2,FALSE,3428,12.916666666666666,10,0,FALSE,0,3428,82225418
0.0,0.0,0.0,0.0,0,1,1,FALSE,3427,50.0,0,0,FALSE,0,3427,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3426,50.0,0,0,FALSE,0,3426,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3425,50.0,0,0,FALSE,0,3425,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3424,50.0,0,0,FALSE,0,3424,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,3423,28.0,0,0,FALSE,0,3423,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,3422,30.5,0,0,FALSE,0,3422,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,3421,25.0,0,0,FALSE,0,3421,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3420,50.0,0,0,FALSE,0,3420,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,3419,37.5,0,0,FALSE,0,3419,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,1681,10.0,0,0,FALSE,0,1681,0
1.0,3.2300762918300555E-5,1.0,0.0,1,2,1,FALSE,1680,6.0,1,0,FALSE,0,1680,1281
0.0,0.0,0.0,0.0,0,1,1,FALSE,1678,10.0,0,0,FALSE,0,1678,0
0.0,0.0,0.0,0.0,0,4,4,FALSE,1677,12.25,0,0,FALSE,0,1677,0
6.095404015264642,0.3464219546688101,0.16405803413452377,0.05303030303030303,15,12,2,FALSE,1676,68.25,10,0,FALSE,0,1676,39139928
5.648249543719927,11.494828887024845,0.17704600199753248,8.163265306122449E-4,14,50,3,FALSE,1675,7.54,47,0,FALSE,0,1675,1294347072
6.435582822085889,0.0,0.15538608198284082,0.0,15,10,0,FALSE,1674,9.8,10,0,FALSE,0,1674,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,3449,11.0,0,0,FALSE,0,3449,0
5.990044798407168,1.0700377002194439,0.16694365963104535,0.047619047619047616,16,15,5,FALSE,3448,56.0,10,0,FALSE,0,3448,125658854
6.4932802389248385,0.5509795433878801,0.1540053660406286,0.00909090909090909,17,11,1,FALSE,1673,8.909090909090908,10,0,FALSE,0,1673,52178417
0.0,0.0,0.0,0.16666666666666666,0,3,3,FALSE,3572,14.666666666666666,0,0,FALSE,0,3572,0
0.0,0.0,0.0,0.0,0,5,5,FALSE,3418,12.4,0,0,FALSE,0,3418,0
6.272440683590509,1.5264171074261288,0.1594275738017141,0.038461538461538464,15,13,4,FALSE,3417,52.23076923076923,9,0,FALSE,0,3417,180238333
0.0,0.0,0.0,0.0,0,3,3,FALSE,3416,12.333333333333334,0,0,FALSE,0,3416,0
6.100215696034511,2.3285524447168773,0.16392862971223413,0.0,14,11,2,FALSE,3415,50.45454545454545,9,0,FALSE,0,3415,261039432
0.0,0.0,0.0,0.0,0,3,3,FALSE,3414,12.333333333333334,0,0,FALSE,0,3414,0
0.0,0.0,0.0,0.0,0,2,2,FALSE,3413,12.5,0,0,FALSE,0,3413,0
7.036662242866623,0.0,0.14211283211919748,0.0,16,5,0,FALSE,1668,9.4,5,0,FALSE,0,1668,0
6.525966484154638,0.6632238526236335,0.15323400793247227,0.0,14,11,1,FALSE,4803,7.7272727272727275,10,0,FALSE,0,4803,63509916
6.3774680603948894,3.113325876687803,0.15680203970132944,0.0,15,14,4,FALSE,4109,8.5,10,0,FALSE,0,4109,290075671
0.0,0.0,0.0,0.0,0,2,2,FALSE,1667,11.0,0,0,FALSE,0,1667,0
6.470383275261324,2.323217735720924,0.15455035002692516,0.0,15,12,3,FALSE,1666,11.166666666666666,9,0,FALSE,0,1666,210325832
6.464244234279078,0.22690254154337058,0.1546971252566735,0.0,16,11,1,FALSE,1665,51.81818181818182,10,0,FALSE,0,1665,18611320
6.376804380288701,1.6374167459689182,0.1568183592225431,0.00641025641025641,17,13,3,FALSE,3571,8.615384615384615,10,0,FALSE,0,3571,166509278
5.973452795752447,1.9035177748404692,0.16740736625743016,0.0,14,12,2,FALSE,3412,9.666666666666666,10,0,FALSE,0,3412,190374730
6.811017089762735,0.8496366238932281,0.14682095006090135,0.0,15,12,3,FALSE,3411,9.5,9,0,FALSE,0,3411,79434129
0.0,0.0,0.0,0.0,0,2,2,FALSE,3410,13.0,0,0,FALSE,0,3410,0
6.099552015928323,6.373713561782727,0.16394646645993144,0.009523809523809525,16,15,5,FALSE,3409,13.333333333333334,10,0,FALSE,0,3409,638118126
0.0,0.0,0.0,0.0,0,2,2,FALSE,1664,12.5,0,0,FALSE,0,1664,0
6.697080291970803,0.04249560167594323,0.14931880108991827,0.0,16,7,1,FALSE,1663,20.285714285714285,6,0,FALSE,0,1663,3148635
0.0,0.0,0.0,0.0,0,1,1,FALSE,1662,10.0,0,0,FALSE,0,1662,0
0.0,0.0,0.0,0.0,0,1,1,FALSE,1660,10.0,0,0,FALSE,0,1660,0
6.1033681765389085,1.2030574916749381,0.1638439581351094,0.0,15,12,2,FALSE,1659,14.416666666666666,10,0,FALSE,0,1659,124226262
6.346542861880285,0.0,0.157566098860905,0.0,14,10,0,FALSE,1657,7.2,10,0,FALSE,0,1657,0
0.0,0.0,0.0,0.0,0,3,3,FALSE,5140,11.0,0,0,FALSE,0,5140,0
6.330678612908578,3.7247229705433527,0.1579609487616302,0.005494505494505495,15,14,4,FALSE,3407,10.071428571428571,10,0,FALSE,0,3407,430443741
6.670150987224158,0.6136622006096474,0.14992164374020547,0.0,16,6,1,FALSE,3406,10.666666666666666,5,0,FALSE,0,3406,55492505
